0,13.0783525525207,9.48751806078875,10.561264618584,10.9750803796355,12.9741809151004,12.408317281026,11.2258869690755,5.63390823528259,13.7004237855686,12.2307172138881,11.2529489164473
13.0783525525207,0,7.53477481667937,5.76880890437659,5.23397565146244,1.95388329189176,8.38012632185058,5.68317489367218,9.50476147067188,4.5105620766441,8.48073078269795,6.92444170974397
9.48751806078875,7.53477481667937,0,3.69814237842525,3.90510884215025,7.27667934076751,6.82556114386248,3.9304950003243,6.10989708477257,8.48271032186952,7.34886775113097,5.00131146614411
10.561264618584,5.76880890437659,3.69814237842525,0,1.96053180236698,5.68924909593044,5.55187957246479,2.77007963342229,7.0434091892359,7.00373934261266,6.77441381432584,4.74883072565461
10.9750803796355,5.23397565146244,3.90510884215025,1.96053180236698,0,5.09563338211184,5.76855709606754,1.62885393171434,7.19894399496434,6.63462914436581,6.93220058540713,4.53502752967582
12.9741809151004,1.95388329189176,7.27667934076751,5.68924909593044,5.09563338211184,0,8.48657283356897,5.2373858781638,9.54480099675222,4.22907962530576,8.69873328701058,7.23336796070905
12.408317281026,8.38012632185058,6.82556114386248,5.55187957246479,5.76855709606754,8.48657283356897,0,5.57798423552597,8.73106706297776,9.05116645452863,3.64348016588257,4.83871142190234
11.2258869690755,5.68317489367218,3.9304950003243,2.77007963342229,1.62885393171434,5.2373858781638,5.57798423552597,0,7.37572044696464,6.74614150038973,6.64077560659146,4.33755727215305
5.63390823528259,9.50476147067188,6.10989708477257,7.0434091892359,7.19894399496434,9.54480099675222,8.73106706297776,7.37572044696464,0,10.4182952817164,8.45029015386209,6.69515231056236
13.7004237855686,4.5105620766441,8.48271032186952,7.00373934261266,6.63462914436581,4.22907962530576,9.05116645452863,6.74614150038973,10.4182952817164,0,9.15270894232989,8.09891415888064
12.2307172138881,8.48073078269795,7.34886775113097,6.77441381432584,6.93220058540713,8.69873328701058,3.64348016588257,6.64077560659146,8.45029015386209,9.15270894232989,0,5.4713975194537
11.2529489164473,6.92444170974397,5.00131146614411,4.74883072565461,4.53502752967582,7.23336796070905,4.83871142190234,4.33755727215305,6.69515231056236,8.09891415888064,5.4713975194537,0
